_id,id,account_id,apply_assignment_group_weights,blueprint,calendar.ics,course_code,course_color,created_at,default_view,end_at,enrollment_term_id,friendly_name,grade_passback_setting,grading_standard_id,hide_final_grades,homeroom_course,inserted_at,integration_id,is_public,is_public_to_auth_users,license,name,public_syllabus,public_syllabus_to_auth,restrict_enrollments_to_course_dates,root_account_id,sis_course_id,sis_import_id,start_at,storage_quota_mb,template,time_zone,uuid,workflow_state,extracted_at,total_students,locale
660dfbd6ef4c63e280599163,66665,33021,true,false,https://utpl.instructure.com/feeds/calendars/course_cZaEVlsb5Pnkr3VfN8a99aK2hsXzRvj4GWV9Z0PN.ics,PASTELERIA,,2024-04-03T14:59:59Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PASTELERIA,false,false,false,1,202462_R2_HOTE_3036_2,47186,,500,false,America/Lima,cZaEVlsb5Pnkr3VfN8a99aK2hsXzRvj4GWV9Z0PN,available,2024-05-15 20:01:08,12,
660dfbd6ef4c63e280599164,66666,33021,true,false,https://utpl.instructure.com/feeds/calendars/course_xCnZ1SYuW3dWRwgr1QqDTQZ0Fc8OdxYHehArmeLE.ics,PASTELERIA,,2024-04-03T14:59:59Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PASTELERIA,false,false,false,1,202462_R2_HOTE_3036_1,47186,,500,false,America/Lima,xCnZ1SYuW3dWRwgr1QqDTQZ0Fc8OdxYHehArmeLE,available,2024-05-15 20:01:08,15,
660dfbd6ef4c63e280599165,66667,33354,true,false,https://utpl.instructure.com/feeds/calendars/course_SXWck2w5SedmjHxG0BhWqMPQXiJQ10T3gvcMuvrA.ics,ETICA Y MORAL,,2024-04-03T15:00:01Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,ETICA Y MORAL,false,false,false,1,202462_R2_FILO_1114_31,47186,,500,false,America/Lima,SXWck2w5SedmjHxG0BhWqMPQXiJQ10T3gvcMuvrA,available,2024-05-15 20:01:08,15,
660dfbd6ef4c63e280599166,66668,33354,true,false,https://utpl.instructure.com/feeds/calendars/course_OH2dP8cY4z004SsmAcQ0qfMwRX2AGIFuFdkiuqLs.ics,ETICA Y MORAL,,2024-04-03T15:00:01Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,ETICA Y MORAL,false,false,false,1,202462_R2_FILO_1114_30,47186,,500,false,America/Lima,OH2dP8cY4z004SsmAcQ0qfMwRX2AGIFuFdkiuqLs,available,2024-05-15 20:01:08,27,
660dfbd6ef4c63e280599167,66669,33640,false,false,https://utpl.instructure.com/feeds/calendars/course_KWB5ACXnZUaZz7WBDL4TBsRHepYFXtAzTuRwnSXo.ics,TRABAJO DE TITULACION CON CURS,,2024-04-03T15:00:06Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,TRABAJO DE TITULACION CON CURS,false,false,false,1,202462_R2_UTPL_700_2,47186,,1024,false,America/Lima,KWB5ACXnZUaZz7WBDL4TBsRHepYFXtAzTuRwnSXo,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599168,66670,32984,true,false,https://utpl.instructure.com/feeds/calendars/course_xwR1ZLdggo79oShQehPv00nOFHvp3y37Xf2RpZj0.ics,DISEÑO DE SISTEMAS DE COSTOS,,2024-04-03T15:00:06Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,DISEÑO DE SISTEMAS DE COSTOS,false,false,false,1,202462_R2_CONT_3029_3,47186,,500,false,America/Lima,xwR1ZLdggo79oShQehPv00nOFHvp3y37Xf2RpZj0,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599169,66671,33180,true,false,https://utpl.instructure.com/feeds/calendars/course_87jg7q2rXmXIOdZyLRoXE12Og2dy8wgHJ5Y5Jmj6.ics,ANALISIS MATEMATICO UNIVARIADO,,2024-04-03T15:00:07Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,ANALISIS MATEMATICO UNIVARIADO,false,false,false,1,202462_R2_MATE_1101_19,47186,,500,false,America/Lima,87jg7q2rXmXIOdZyLRoXE12Og2dy8wgHJ5Y5Jmj6,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e28059916a,66672,33356,true,false,https://utpl.instructure.com/feeds/calendars/course_UIcTCV31VWjODOCgKrWmwiVedNgv0W61GVnn8dlU.ics,ANTROPOLOGIA BASICA,,2024-04-03T15:00:07Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,ANTROPOLOGIA BASICA,false,false,false,1,202462_R2_RELI_2062_44,47186,,500,false,America/Lima,UIcTCV31VWjODOCgKrWmwiVedNgv0W61GVnn8dlU,available,2024-05-15 20:01:08,31,
660dfbd6ef4c63e28059916b,66673,33499,true,false,https://utpl.instructure.com/feeds/calendars/course_AMeoDDWy5JpM6aqy0Wz1VyNn4tDIkIcD2meAGXI5.ics,DRAMATURG DE LA PALAB Y TEXTO,,2024-04-03T15:00:07Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,DRAMATURG DE LA PALAB Y TEXTO,false,false,false,1,202462_R2_MUSI_3011_1,47186,,500,false,America/Lima,AMeoDDWy5JpM6aqy0Wz1VyNn4tDIkIcD2meAGXI5,available,2024-05-15 20:01:08,18,
660dfbd6ef4c63e28059916c,66674,33198,true,false,https://utpl.instructure.com/feeds/calendars/course_kDYXKZlBMy62gEB7BDXsmNR3dAHxDyA2CZHcKNeN.ics,INDICADORES DE CALID AMBIENT,,2024-04-03T15:00:08Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,INDICADORES DE CALID AMBIENT,false,false,false,1,202462_R2_QUIM_5030_2,47186,,500,false,America/Lima,kDYXKZlBMy62gEB7BDXsmNR3dAHxDyA2CZHcKNeN,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e28059916d,66675,33027,true,false,https://utpl.instructure.com/feeds/calendars/course_nwYkRGXuYIb48ssQEaD2QJpn6oQtvYr7104h7tqQ.ics,PROPUESTA DE INVESTIGACION,,2024-04-03T15:00:08Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PROPUESTA DE INVESTIGACION,false,false,false,1,202462_R2_HOTE_4042_1,47186,,500,false,America/Lima,nwYkRGXuYIb48ssQEaD2QJpn6oQtvYr7104h7tqQ,available,2024-05-15 20:01:08,24,
660dfbd6ef4c63e28059916e,66676,33645,false,false,https://utpl.instructure.com/feeds/calendars/course_afkpZWatCQBwFztVyWNNKSwUyFNQkfeajvygkPvG.ics,TRABAJO DE TITULACION SIN CURS,,2024-04-03T15:00:08Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,TRABAJO DE TITULACION SIN CURS,false,false,false,1,202462_R2_UTPL_800_31,47186,,1024,false,America/Lima,afkpZWatCQBwFztVyWNNKSwUyFNQkfeajvygkPvG,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e28059916f,66677,33645,false,false,https://utpl.instructure.com/feeds/calendars/course_lwDo1Moa5Od0Vg3C3wMtBu68TaYKMJJg0mgD1bMb.ics,TRABAJO DE TITULACION SIN CURS,,2024-04-03T15:00:08Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,TRABAJO DE TITULACION SIN CURS,false,false,false,1,202462_R2_UTPL_800_30,47186,,1024,false,America/Lima,lwDo1Moa5Od0Vg3C3wMtBu68TaYKMJJg0mgD1bMb,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599170,66678,33645,false,false,https://utpl.instructure.com/feeds/calendars/course_CuDRoT5ud1EADIaCvtmKBQluXi4W7uSxB1xJVQLs.ics,TRABAJO DE TITULACION SIN CURS,,2024-04-03T15:00:08Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,TRABAJO DE TITULACION SIN CURS,false,false,false,1,202462_R2_UTPL_800_29,47186,,1024,false,America/Lima,CuDRoT5ud1EADIaCvtmKBQluXi4W7uSxB1xJVQLs,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599171,66679,33110,true,false,https://utpl.instructure.com/feeds/calendars/course_JeiBjnSdu3evh1zBNYdlIF0MUJ5bqgfelu15lDmQ.ics,PRACTICUM 3,,2024-04-03T15:00:09Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 3,false,false,false,1,202462_R2_ENFE_3023_3,47186,,500,false,America/Lima,JeiBjnSdu3evh1zBNYdlIF0MUJ5bqgfelu15lDmQ,available,2024-05-15 20:01:08,13,
660dfbd6ef4c63e280599172,66680,32893,true,false,https://utpl.instructure.com/feeds/calendars/course_Ztfq6iM2ty1ofPXfUlABkBfTh6qmZem93oSV91sw.ics,TECNOLOGIA FARMACEUTICA II,,2024-04-03T15:00:09Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,TECNOLOGIA FARMACEUTICA II,false,false,false,1,202462_CR_PIND_5000_1,44293,,500,false,America/Lima,Ztfq6iM2ty1ofPXfUlABkBfTh6qmZem93oSV91sw,available,2024-04-04 20:00:58,0,
660dfbd6ef4c63e280599173,66681,33110,true,false,https://utpl.instructure.com/feeds/calendars/course_7mfDiWvY9HWTfywsJzBJ0YALHHFkcbOjJi5dopFH.ics,PRACTICUM 3,,2024-04-03T15:00:09Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 3,false,false,false,1,202462_R2_ENFE_3023_2,47186,,500,false,America/Lima,7mfDiWvY9HWTfywsJzBJ0YALHHFkcbOjJi5dopFH,available,2024-05-15 20:01:08,15,
660dfbd6ef4c63e280599174,66682,33640,false,false,https://utpl.instructure.com/feeds/calendars/course_hikjhGDGBjyf1yogujBkRlO8ukz85xwYrXfGZQj2.ics,TRABAJO DE TITULACION CON CURS,,2024-04-03T15:00:10Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,TRABAJO DE TITULACION CON CURS,false,false,false,1,202462_R2_UTPL_700_3,47186,,1024,false,America/Lima,hikjhGDGBjyf1yogujBkRlO8ukz85xwYrXfGZQj2,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599175,66683,33062,true,false,https://utpl.instructure.com/feeds/calendars/course_33Obvd05squ4JoY6o95AbceOlyynQdz28dG4E1Rr.ics,PRACTICUM 4.1,,2024-04-03T15:00:12Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_BIOL_5017_2,47186,,500,false,America/Lima,33Obvd05squ4JoY6o95AbceOlyynQdz28dG4E1Rr,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599176,66684,33111,true,false,https://utpl.instructure.com/feeds/calendars/course_adyLLWPpEGW0nBiAYP1O3TvSMrwIyWZmZJKT6w6A.ics,PRACTICUM 4.2,,2024-04-03T15:00:12Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 4.2,false,false,false,1,202462_R2_ENFE_3024_3,47186,,500,false,America/Lima,adyLLWPpEGW0nBiAYP1O3TvSMrwIyWZmZJKT6w6A,available,2024-05-15 20:01:08,8,
660dfbd6ef4c63e280599177,66685,33268,true,false,https://utpl.instructure.com/feeds/calendars/course_9kPxCEVFKW2SVuYcfe4hp6UhoA1o5edojG1CbOST.ics,PRACTICUM 4.1,,2024-04-03T15:00:12Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_BIOQ_5006_2,47186,,500,false,America/Lima,9kPxCEVFKW2SVuYcfe4hp6UhoA1o5edojG1CbOST,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599178,66686,33288,true,false,https://utpl.instructure.com/feeds/calendars/course_tLxUoShYivqUngU0qBmi8YVBUxoBouC0wfe4Gp9I.ics,PRACTICUM 4.1,,2024-04-03T15:00:13Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_QUIM_5029_2,47186,,500,false,America/Lima,tLxUoShYivqUngU0qBmi8YVBUxoBouC0wfe4Gp9I,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599179,66687,33548,true,false,https://utpl.instructure.com/feeds/calendars/course_ObrEnHrQiIjCyhxb0ZTTs4C9229ftIKyzTnlmkYU.ics,PRACTICUM 4.1,,2024-04-03T15:00:13Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_COMP_4015_2,47186,,500,false,America/Lima,ObrEnHrQiIjCyhxb0ZTTs4C9229ftIKyzTnlmkYU,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e28059917a,66688,33024,true,false,https://utpl.instructure.com/feeds/calendars/course_U01BnlVuwshDKDTVAnUmFmkY7aOy8nY3DsSrg6uo.ics,CHOCOLATERIA,,2024-04-03T15:00:13Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,CHOCOLATERIA,false,false,false,1,202462_R2_HOTE_4028_1,47186,,500,false,America/Lima,U01BnlVuwshDKDTVAnUmFmkY7aOy8nY3DsSrg6uo,available,2024-05-15 20:01:08,21,
660dfbd6ef4c63e28059917b,66689,32914,true,false,https://utpl.instructure.com/feeds/calendars/course_uCEL7dJ25bYh7OvprPgTAKZaqQHqzjuOPGr7D15N.ics,GESTION PRODUCTIVA GP 4.1,,2024-04-03T15:00:14Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,GESTION PRODUCTIVA GP 4.1,false,false,false,1,202462_CR_ARQU_5007_2,47186,,500,false,America/Lima,uCEL7dJ25bYh7OvprPgTAKZaqQHqzjuOPGr7D15N,available,2024-05-15 20:01:08,1,
660dfbd6ef4c63e28059917c,66690,32914,true,false,https://utpl.instructure.com/feeds/calendars/course_jaRHpU1PfuORKu845JsD3th0YdvLVM8f5vUxoJ0v.ics,GESTION PRODUCTIVA GP 4.1,,2024-04-03T15:00:14Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,GESTION PRODUCTIVA GP 4.1,false,false,false,1,202462_CR_ARQU_5007_1,47186,,500,false,America/Lima,jaRHpU1PfuORKu845JsD3th0YdvLVM8f5vUxoJ0v,available,2024-05-15 20:01:08,1,
660dfbd6ef4c63e28059917d,66691,32913,true,false,https://utpl.instructure.com/feeds/calendars/course_laaDpklbttIG6GXDVWMG1Ei1LyESbWpvafU7uanL.ics,GESTION PRODUCTIVA GP 4.2,,2024-04-03T15:00:14Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,GESTION PRODUCTIVA GP 4.2,false,false,false,1,202462_CR_ARQU_5000_1,47186,,500,false,America/Lima,laaDpklbttIG6GXDVWMG1Ei1LyESbWpvafU7uanL,available,2024-05-15 20:01:08,9,
660dfbd6ef4c63e28059917e,66692,33643,false,false,https://utpl.instructure.com/feeds/calendars/course_GfplKmFf5rJlhJV3sQVIPuAj1VQ10lz4XnV6H0Sy.ics,CURSO DE ACTUALIZACION,,2024-04-03T15:00:15Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,CURSO DE ACTUALIZACION,false,false,false,1,202462_R2_UTPL_3000_27,47186,,1024,false,America/Lima,GfplKmFf5rJlhJV3sQVIPuAj1VQ10lz4XnV6H0Sy,available,2024-05-15 20:01:08,1,
660dfbd6ef4c63e28059917f,66693,33643,false,false,https://utpl.instructure.com/feeds/calendars/course_bpdgGIMBJeAra62jSTdFOseSTfFxByZMF8eHfwTs.ics,CURSO DE ACTUALIZACION,,2024-04-03T15:00:15Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,CURSO DE ACTUALIZACION,false,false,false,1,202462_R2_UTPL_3000_26,47186,,1024,false,America/Lima,bpdgGIMBJeAra62jSTdFOseSTfFxByZMF8eHfwTs,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599180,66694,33643,false,false,https://utpl.instructure.com/feeds/calendars/course_sPlYuErqDQRm9hejMiIs8MKASFkxTWrjmY62Jpfu.ics,CURSO DE ACTUALIZACION,,2024-04-03T15:00:15Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,CURSO DE ACTUALIZACION,false,false,false,1,202462_R2_UTPL_3000_25,47186,,1024,false,America/Lima,sPlYuErqDQRm9hejMiIs8MKASFkxTWrjmY62Jpfu,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599181,66695,33643,false,false,https://utpl.instructure.com/feeds/calendars/course_lOnRmH127l0MSpeDPlsdm3nDj1qdWNq5J3TDc4je.ics,CURSO DE ACTUALIZACION,,2024-04-03T15:00:15Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,CURSO DE ACTUALIZACION,false,false,false,1,202462_R2_UTPL_3000_24,47186,,1024,false,America/Lima,lOnRmH127l0MSpeDPlsdm3nDj1qdWNq5J3TDc4je,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599182,66696,32908,true,false,https://utpl.instructure.com/feeds/calendars/course_bJ6kIptGPDwpgkLbPLGgxSBXW4lqj7plwCCLnULJ.ics,PROYECTO VI URBANO-ARQUITECTON,,2024-04-03T15:00:15Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PROYECTO VI URBANO-ARQUITECTON,false,false,false,1,202462_CR_ARQU_5015_1,46059,,500,false,America/Lima,bJ6kIptGPDwpgkLbPLGgxSBXW4lqj7plwCCLnULJ,available,2024-04-22 20:01:10,0,
660dfbd6ef4c63e280599183,66697,33643,false,false,https://utpl.instructure.com/feeds/calendars/course_qKiUmfbJz4BYZMLUhuJOdODL3gUzeSddTtGW9ZHG.ics,CURSO DE ACTUALIZACION,,2024-04-03T15:00:15Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,CURSO DE ACTUALIZACION,false,false,false,1,202462_R2_UTPL_3000_23,47186,,1024,false,America/Lima,qKiUmfbJz4BYZMLUhuJOdODL3gUzeSddTtGW9ZHG,available,2024-05-15 20:01:08,1,
660dfbd6ef4c63e280599184,66698,33643,false,false,https://utpl.instructure.com/feeds/calendars/course_MqXRhq0KBEV0Jx9KJhTYeYu00IKUVBqZuirBavUn.ics,CURSO DE ACTUALIZACION,,2024-04-03T15:00:15Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,CURSO DE ACTUALIZACION,false,false,false,1,202462_R2_UTPL_3000_22,47186,,1024,false,America/Lima,MqXRhq0KBEV0Jx9KJhTYeYu00IKUVBqZuirBavUn,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599185,66699,33508,true,false,https://utpl.instructure.com/feeds/calendars/course_CgAaUyH0NN3Waxojq4JBYEvghgnLYp18ma7NZXhd.ics,ANALISIS DE LA ARQUITECTURA II,,2024-04-03T15:00:15Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,ANALISIS DE LA ARQUITECTURA II,false,false,false,1,202462_R2_ARQU_2026_5,47186,,500,false,America/Lima,CgAaUyH0NN3Waxojq4JBYEvghgnLYp18ma7NZXhd,available,2024-05-15 20:01:08,18,
660dfbd6ef4c63e280599186,66700,33643,false,false,https://utpl.instructure.com/feeds/calendars/course_sNsCH0Pj1QHiDfC0vtJZFkxeXdDuaNOFbpZ1OSfK.ics,CURSO DE ACTUALIZACION,,2024-04-03T15:00:15Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,CURSO DE ACTUALIZACION,false,false,false,1,202462_R2_UTPL_3000_21,47186,,1024,false,America/Lima,sNsCH0Pj1QHiDfC0vtJZFkxeXdDuaNOFbpZ1OSfK,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599187,66701,33639,false,false,https://utpl.instructure.com/feeds/calendars/course_SpqfBsuB6DxOB2O2jXN98qLqgX19T47E7n8gGq8O.ics,EXAMEN COMPLEXIVO SIN CURSO,,2024-04-03T15:00:16Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,EXAMEN COMPLEXIVO SIN CURSO,false,false,false,1,202462_R2_UTPL_600_9,47186,,1024,false,America/Lima,SpqfBsuB6DxOB2O2jXN98qLqgX19T47E7n8gGq8O,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e280599188,66702,33448,true,false,https://utpl.instructure.com/feeds/calendars/course_K7KCzG8WqUDoX9Zo2bBomopvp8MUnyVcaW9PvkVq.ics,EXPRESION GRAFICA I,,2024-04-03T15:00:16Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,EXPRESION GRAFICA I,false,false,false,1,202462_R2_ARQU_1088_5,45174,,500,false,America/Lima,K7KCzG8WqUDoX9Zo2bBomopvp8MUnyVcaW9PvkVq,available,2024-04-11 20:01:04,9,
660dfbd6ef4c63e280599189,66703,32891,true,false,https://utpl.instructure.com/feeds/calendars/course_RI7mfmWmHlbt19IFXjYZGQQNKl2RpagdKCJjsdBB.ics,GESTION PRODUCTIVA 4.1,,2024-04-03T15:00:16Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,GESTION PRODUCTIVA 4.1,false,false,false,1,202462_CR_PIND_5004_1,45723,,500,false,America/Lima,RI7mfmWmHlbt19IFXjYZGQQNKl2RpagdKCJjsdBB,available,2024-04-16 20:01:06,0,
660dfbd6ef4c63e28059918a,66704,33639,false,false,https://utpl.instructure.com/feeds/calendars/course_XYw2mHLJ0ZNHMxLcrL0yDdcPM4vtFGUkdrxu3DNv.ics,EXAMEN COMPLEXIVO SIN CURSO,,2024-04-03T15:00:16Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,EXAMEN COMPLEXIVO SIN CURSO,false,false,false,1,202462_R2_UTPL_600_8,47186,,1024,false,America/Lima,XYw2mHLJ0ZNHMxLcrL0yDdcPM4vtFGUkdrxu3DNv,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e28059918b,66705,33639,false,false,https://utpl.instructure.com/feeds/calendars/course_rpGwc3oT4c6o058ALYSZ14q8mfkehyPaWh1EXpHa.ics,EXAMEN COMPLEXIVO SIN CURSO,,2024-04-03T15:00:16Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,,false,,EXAMEN COMPLEXIVO SIN CURSO,false,false,false,1,202462_R2_UTPL_600_7,47186,,1024,false,America/Lima,rpGwc3oT4c6o058ALYSZ14q8mfkehyPaWh1EXpHa,available,2024-05-15 20:01:08,0,
660dfbd6ef4c63e28059918c,66706,33450,true,false,https://utpl.instructure.com/feeds/calendars/course_xb0OLUjIQ6mt0Ky7pjI6oGCsPGiEqALvC9AJOmTu.ics,PRACTICUM I,,2024-04-03T15:00:16Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM I,false,false,false,1,202462_R2_ARQU_2027_4,47186,,500,false,America/Lima,xb0OLUjIQ6mt0Ky7pjI6oGCsPGiEqALvC9AJOmTu,available,2024-05-15 20:01:08,20,
660dfbd6ef4c63e28059918d,66707,33509,true,false,https://utpl.instructure.com/feeds/calendars/course_3uGMJ1M4wjrj3FtN6xa7JELqnf5CxMfxxjz1V6sA.ics,"FUNDAMENTOS DE CONSERVACION, R",,2024-04-03T15:00:17Z,modules,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,"FUNDAMENTOS DE CONSERVACION, R",false,false,false,1,202462_R2_ARQU_3044_6,47186,,500,false,America/Lima,3uGMJ1M4wjrj3FtN6xa7JELqnf5CxMfxxjz1V6sA,available,2024-05-15 20:01:08,13,
660dfbd6ef4c63e28059918e,66708,33447,true,false,https://utpl.instructure.com/feeds/calendars/course_6F2dGdjhj8iE9sZh5tFfnpjt54Otqn8wLDNBi4sC.ics,GEOMETRIA Y DIBUJO DE ARQUITEC,,2024-04-03T15:00:17Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,GEOMETRIA Y DIBUJO DE ARQUITEC,false,false,false,1,202462_R2_ARQU_1086_5,47186,,500,false,America/Lima,6F2dGdjhj8iE9sZh5tFfnpjt54Otqn8wLDNBi4sC,available,2024-05-15 20:01:08,23,
660dfbd6ef4c63e28059918f,66709,32437,true,false,https://utpl.instructure.com/feeds/calendars/course_x0z6zEZr28xByzv2aejIPEMcqOhrnjmCFMDFIIqC.ics,PRACTICUM 3 PRACTICAS PREPROFE,,2024-04-03T15:00:18Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 3 PRACTICAS PREPROFE,false,false,false,1,202462_R2_DERE_3056_10,47186,,500,false,America/Lima,x0z6zEZr28xByzv2aejIPEMcqOhrnjmCFMDFIIqC,available,2024-05-15 20:01:08,99,es
660dfbd6ef4c63e280599190,66710,32906,true,false,https://utpl.instructure.com/feeds/calendars/course_HzhJ7EB0i3wFxssn3O6dug8J2uoKeQgbR32v7u13.ics,PROYECTOS IV,,2024-04-03T15:00:18Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PROYECTOS IV,false,false,false,1,202462_CR_ARQU_4000_1,46059,,500,false,America/Lima,HzhJ7EB0i3wFxssn3O6dug8J2uoKeQgbR32v7u13,available,2024-04-22 20:01:10,0,
660dfbd6ef4c63e280599191,66711,32437,true,false,https://utpl.instructure.com/feeds/calendars/course_ViuAs9IwiuLt7R6yJsdPN01l8eMvCv86rC1I33t0.ics,PRACTICUM 3 PRACTICAS PREPROFE,,2024-04-03T15:00:18Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,PRACTICUM 3 PRACTICAS PREPROFE,false,false,false,1,202462_R2_DERE_3056_9,47186,,500,false,America/Lima,ViuAs9IwiuLt7R6yJsdPN01l8eMvCv86rC1I33t0,available,2024-05-15 20:01:08,249,es
660dfbd6ef4c63e280599192,66712,32483,true,false,https://utpl.instructure.com/feeds/calendars/course_yQ3rx5VdzSzvcOWmNEkteiZ7IhCfPKHcBKZI3zLE.ics,LITIGACION ORAL Y TEORIA DEL C,,2024-04-03T15:00:18Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,LITIGACION ORAL Y TEORIA DEL C,false,false,false,1,202462_R2_DERE_4058_11,47186,,500,false,America/Lima,yQ3rx5VdzSzvcOWmNEkteiZ7IhCfPKHcBKZI3zLE,available,2024-05-15 20:01:08,99,
660dfbd6ef4c63e280599193,66713,33358,true,false,https://utpl.instructure.com/feeds/calendars/course_dAnRXgUrOURXA0mIGZt3JuveV6di7vZV9jIR2Fys.ics,SOCIOLOGIA DE LA EDUCACION,,2024-04-03T15:00:20Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,SOCIOLOGIA DE LA EDUCACION,false,false,false,1,202462_R2_EDUC_1109_6,47186,,500,false,America/Lima,dAnRXgUrOURXA0mIGZt3JuveV6di7vZV9jIR2Fys,available,2024-05-15 20:01:08,17,
660dfbd6ef4c63e280599194,66714,33035,true,false,https://utpl.instructure.com/feeds/calendars/course_MyFTT7e10CjS6GRpQJgqxQbQoo52LhAnvHJbbgVz.ics,EMPRENDIMIENTO,,2024-04-03T15:00:21Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,EMPRENDIMIENTO,false,false,false,1,202462_R2_ADMI_4038_38,47186,,500,false,America/Lima,MyFTT7e10CjS6GRpQJgqxQbQoo52LhAnvHJbbgVz,available,2024-05-15 20:01:08,41,
660dfbd6ef4c63e280599195,66715,31995,true,false,https://utpl.instructure.com/feeds/calendars/course_fXQjBQSdwkytDklCguazlT0Zz4XO3HMPMPwrIiFW.ics,TEORIA MACROECONOMICA,,2024-04-03T15:00:22Z,wiki,,314,,,,true,false,2024-04-03 20:01:08,,false,false,private,TEORIA MACROECONOMICA,false,false,false,1,202462_R2_ECON_2031_6,47186,2022-04-11T05:00:00Z,500,false,America/Lima,fXQjBQSdwkytDklCguazlT0Zz4XO3HMPMPwrIiFW,available,2024-05-15 20:01:08,39,
